日期,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额,成交金额1
2018/8/17,2668.966,2730.3326,2665.5918,2723.8871,2705.1917,-36.2257,-1.3391,112445294,1.15E+11,70
2018/8/16,2705.1917,2732.9489,2672.7407,2691.426,2723.2576,-18.0659,-0.6634,120277878,1.18E+11,69
2018/8/15,2723.2576,2777.7032,2721.2404,2777.2493,2780.9646,-57.707,-2.0751,116161787,1.19E+11,68
2018/8/14,2780.9646,2789.4437,2766.5693,2780.7357,2785.872,-4.9074,-0.1762,109571077,1.12E+11,67
2018/8/13,2785.872,2789.7983,2742.5599,2769.0166,2795.3099,-9.4379,-0.3376,127532241,1.29E+11,66
2018/8/10,2795.3099,2806.1149,2777.5061,2791.4018,2794.3818,0.9281,0.0332,121532232,1.23E+11,65
2018/8/9,2794.3818,2801.6592,2726.2153,2729.5787,2744.0696,50.3122,1.8335,151660333,1.51E+11,64
2018/8/8,2744.0696,2779.9124,2741.067,2771.1286,2779.374,-35.3044,-1.2702,147688715,1.40E+11,63
2018/8/7,2779.374,2779.374,2696.0391,2711.7361,2705.1565,74.2175,2.7436,149579743,1.47E+11,62
2018/8/6,2705.1565,2760.4744,2692.3216,2736.5256,2740.4429,-35.2864,-1.2876,129753058,1.33E+11,61
2018/8/3,2740.4429,2777.6572,2740.4317,2763.3957,2768.0239,-27.581,-0.9964,127006363,1.29E+11,60
2018/8/2,2768.0239,2815.3438,2726.4825,2815.3438,2824.5337,-56.5098,-2.0007,174179003,1.70E+11,59
2018/8/1,2824.5337,2897.3997,2823.9293,2882.5061,2876.4009,-51.8672,-1.8032,149514348,1.52E+11,58
2018/7/31,2876.4009,2884.6799,2854.3197,2866.8985,2869.0495,7.3514,0.2562,118931117,1.20E+11,57
2018/7/30,2869.0495,2896.0109,2850.296,2871.9397,2873.5938,-4.5443,-0.1581,151652249,1.46E+11,56
2018/7/27,2873.5938,2889.6936,2864.1098,2879.6901,2882.2254,-8.6316,-0.2995,146371610,1.32E+11,55
2018/7/26,2882.2254,2915.2974,2875.7006,2905.7941,2903.6467,-21.4213,-0.7377,168428202,1.57E+11,54
2018/7/25,2903.6467,2912.3134,2894.039,2911.4529,2905.5618,-1.9151,-0.0659,167800207,1.66E+11,53
2018/7/24,2905.5618,2911.4646,2862.267,2862.267,2859.5424,46.0194,1.6093,229578307,2.29E+11,52
2018/7/23,2859.5424,2863.5711,2809.6163,2815.2008,2829.2712,30.2712,1.0699,173382797,1.87E+11,51
2018/7/20,2829.2712,2837.8623,2753.8397,2769.7537,2772.5454,56.7258,2.046,145907688,1.56E+11,50
2018/7/19,2772.5454,2805.0106,2764.4858,2791.0156,2787.257,-14.7116,-0.5278,114486493,1.29E+11,49
2018/7/18,2787.257,2818.3953,2786.0404,2801.7774,2798.1259,-10.8689,-0.3884,120961165,1.39E+11,48
2018/7/17,2798.1259,2806.9194,2774.7624,2806.8853,2814.0418,-15.9159,-0.5656,105409220,1.24E+11,47
2018/7/16,2814.0418,2837.5092,2804.4929,2827.0823,2831.1837,-17.1419,-0.6055,107767151,1.29E+11,46
2018/7/13,2831.1837,2835.4627,2818.8484,2831.4284,2837.6586,-6.4749,-0.2282,117689348,1.46E+11,45
2018/7/12,2837.6586,2844.1932,2771.0408,2771.0408,2777.7711,59.8875,2.156,146980200,1.70E+11,44
2018/7/11,2777.7711,2794.3596,2752.435,2780.7043,2827.6252,-49.8541,-1.7631,126821149,1.38E+11,43
2018/7/10,2827.6252,2828.4926,2800.6251,2819.7121,2815.1095,12.5157,0.4446,117062748,1.33E+11,42
2018/7/9,2815.1095,2815.79,2752.4466,2752.4466,2747.2285,67.881,2.4709,121549309,1.36E+11,41
2018/7/6,2747.2285,2768.8737,2691.0208,2731.3532,2733.8819,13.3466,0.4882,136294380,1.48E+11,40
2018/7/5,2733.8819,2777.5227,2727.9399,2755.3394,2759.126,-25.2441,-0.9149,129226112,1.33E+11,39
2018/7/4,2759.126,2793.179,2754.1552,2776.6324,2786.8878,-27.7618,-0.9962,123262181,1.31E+11,38
2018/7/3,2786.8878,2786.8878,2722.4485,2774.5701,2775.557,11.3308,0.4082,142498466,1.62E+11,37
2018/7/2,2775.557,2845.6801,2756.815,2841.5795,2847.4181,-71.8611,-2.5237,137035034,1.48E+11,36
2018/6/29,2847.4181,2848.3721,2782.3811,2789.8111,2786.8966,60.5215,2.1716,125671685,1.36E+11,35
2018/6/28,2786.8966,2825.9872,2782.4464,2799.9039,2813.1775,-26.2809,-0.9342,118357907,1.30E+11,34
2018/6/27,2813.1775,2854.2579,2798.7997,2842.3958,2844.5081,-31.3306,-1.1014,129420833,1.42E+11,33
2018/6/26,2844.5081,2850.24,2803.7851,2829.9947,2859.3364,-14.8283,-0.5186,125918468,1.38E+11,32
2018/6/25,2859.3364,2908.624,2857.8709,2903.4495,2889.7603,-30.4239,-1.0528,121917687,1.32E+11,31
2018/6/22,2889.7603,2891.9685,2837.1444,2855.5849,2875.8099,13.9504,0.4851,126143129,1.27E+11,30
2018/6/21,2875.8099,2940.5863,2872.6189,2912.0032,2915.7314,-39.9215,-1.3692,154378332,1.60E+11,29
2018/6/20,2915.7314,2925.5611,2872.1629,2889.984,2907.8221,7.9093,0.272,144301420,1.53E+11,28
2018/6/19,2907.8221,2984.9706,2871.3548,2982.6504,3021.9008,-114.0787,-3.7751,230550067,2.41E+11,27
2018/6/15,3021.9008,3048.7967,3008.7324,3037.4522,3044.1597,-22.2589,-0.7312,144532571,1.62E+11,26
2018/6/14,3044.1597,3066.0469,3032.4062,3038.0704,3049.7965,-5.6368,-0.1848,115469487,1.48E+11,25
2018/6/13,3049.7965,3071.4636,3044.1198,3071.4636,3079.8018,-30.0053,-0.9743,119607886,1.56E+11,24
2018/6/12,3079.8018,3081.4473,3034.1012,3053.0279,3052.7831,27.0187,0.8851,113275096,1.54E+11,23
2018/6/11,3052.7831,3063.6102,3037.9138,3057.3393,3067.1478,-14.3647,-0.4683,108563786,1.43E+11,22
2018/6/8,3067.1478,3100.6848,3053.2879,3100.6038,3109.4988,-42.351,-1.362,134688220,1.61E+11,21
2018/6/7,3109.4988,3128.7154,3105.5779,3121.1842,3115.1803,-5.6815,-0.1824,127784970,1.67E+11,20
2018/6/6,3115.1803,3117.5251,3103.5329,3109.1746,3114.2055,0.9748,0.0313,120196135,1.63E+11,19
2018/6/5,3114.2055,3114.7687,3080.0457,3088.0076,3091.1909,23.0146,0.7445,118735592,1.65E+11,18
2018/6/4,3091.1909,3098.402,3076.9936,3083.4265,3075.1372,16.0537,0.522,114593902,1.55E+11,17
2018/6/1,3075.1372,3102.088,3059.7857,3084.7536,3095.4737,-20.3365,-0.657,129872199,1.67E+11,16
2018/5/31,3095.4737,3098.0764,3054.2685,3061.8291,3041.4434,54.0303,1.7765,140475532,1.85E+11,15
2018/5/30,3041.4434,3085.397,3041.0002,3081.1418,3120.4605,-79.0171,-2.5322,155115126,1.92E+11,14
2018/5/29,3120.4605,3143.2076,3112.1531,3129.621,3135.0821,-14.6216,-0.4664,135717800,1.78E+11,13
2018/5/28,3135.0821,3149.6646,3115.9585,3136.8092,3141.3032,-6.2211,-0.198,128755918,1.68E+11,12
2018/5/25,3141.3032,3156.7261,3131.0675,3148.41,3154.6506,-13.3474,-0.4231,128610843,1.67E+11,
2018/5/24,3154.6506,3173.5309,3152.0692,3167.9391,3168.9642,-14.3136,-0.4517,124085800,1.61E+11,
2018/5/23,3168.9642,3205.437,3168.9642,3205.437,3214.3497,-45.3855,-1.412,157807648,1.99E+11,
2018/5/22,3214.3497,3214.5888,3192.2277,3211.247,3213.8404,0.5093,0.0158,144292684,1.86E+11,
2018/5/21,3213.8404,3219.7398,3203.3362,3206.1756,3193.3034,20.537,0.6431,164459413,2.03E+11,
2018/5/18,3193.3034,3193.4531,3144.776,3151.0818,3154.2825,39.0209,1.2371,136516918,1.68E+11,
2018/5/17,3154.2825,3172.7664,3148.6213,3170.0064,3169.5652,-15.2827,-0.4822,113995567,1.51E+11,
2018/5/16,3169.5652,3191.9481,3166.8113,3180.2259,3192.1183,-22.5531,-0.7065,130524968,1.75E+11,
2018/5/15,3192.1183,3192.8069,3164.5181,3180.4245,3174.032,18.0863,0.5698,124549051,1.63E+11,
2018/5/14,3174.032,3183.8159,3163.476,3167.0418,3163.2632,10.7688,0.3404,129327353,1.72E+11,
2018/5/11,3163.2632,3180.7564,3162.2121,3179.7967,3174.4127,-11.1495,-0.3512,130659749,1.67E+11,
2018/5/10,3174.4127,3176.1376,3155.5331,3169.0498,3159.1502,15.2625,0.4831,133000756,1.65E+11,
2018/5/9,3159.1502,3165.3733,3145.6574,3160.1382,3161.4976,-2.3474,-0.0742,122637268,1.53E+11,
2018/5/8,3161.4976,3169.7014,3134.0621,3135.2957,3136.6448,24.8528,0.7923,146927061,1.89E+11,
2018/5/7,3136.6448,3136.8363,3091.6579,3094.8989,3091.0334,45.6114,1.4756,138948186,1.78E+11,
2018/5/4,3091.0334,3104.0925,3086.7845,3093.1169,3100.8586,-9.8252,-0.3169,118711265,1.48E+11,
2018/5/3,3100.8586,3105.6598,3056.1573,3074.5165,3081.1773,19.6813,0.6388,139985620,1.73E+11,
2018/5/2,3081.1773,3097.6039,3064.763,3087.4086,3082.2316,-1.0543,-0.0342,134184566,1.68E+11,
2018/4/27,3082.2316,3088.0347,3049.9139,3082.4148,3075.0301,7.2015,0.2342,131225643,1.80E+11,
2018/4/26,3075.0301,3121.9334,3067.9286,3119.4962,3117.9739,-42.9438,-1.3773,133972736,1.64E+11,
2018/4/25,3117.9739,3122.9082,3107.0008,3112.3978,3128.9271,-10.9532,-0.3501,127311053,1.61E+11,
2018/4/24,3128.9271,3136.0395,3069.7455,3069.7455,3068.012,60.9151,1.9855,162274806,1.96E+11,
2018/4/23,3068.012,3085.0573,3045.9369,3063.4427,3071.5425,-3.5305,-0.1149,131686340,1.58E+11,
2018/4/20,3071.5425,3111.1707,3065.9214,3105.4617,3117.376,-45.8335,-1.4703,155147091,1.85E+11,
2018/4/19,3117.376,3127.4389,3090.2867,3094.2738,3091.3987,25.9773,0.8403,160056805,1.96E+11,
2018/4/18,3091.3987,3096.889,3041.625,3091.9095,3066.7967,24.602,0.8022,159290503,2.02E+11,
2018/4/17,3066.7967,3118.7596,3064.0281,3112.9747,3110.6489,-43.8522,-1.4097,147222846,1.85E+11,
2018/4/16,3110.6489,3153.1063,3096.1003,3152.8882,3159.0521,-48.4032,-1.5322,154415695,1.92E+11,
2018/4/13,3159.0521,3197.8959,3155.5058,3192.0418,3180.1583,-21.1062,-0.6637,127552310,1.64E+11,
2018/4/12,3180.1583,3205.2522,3177.0492,3203.2782,3208.0818,-27.9235,-0.8704,148231313,1.85E+11,
2018/4/11,3208.0818,3220.8453,3191.5865,3197.3719,3190.3216,17.7602,0.5567,175867197,2.11E+11,
2018/4/10,3190.3216,3190.6492,3139.0807,3144.2568,3138.2936,52.028,1.6578,168201359,2.06E+11,
2018/4/9,3138.2936,3146.0926,3110.3025,3125.4415,3131.1114,7.1822,0.2294,139608621,1.77E+11,
2018/4/4,3131.1114,3163.3404,3128.8668,3147.0491,3136.6332,-5.5218,-0.176,146976682,1.93E+11,
2018/4/3,3136.6332,3144.3321,3119.1321,3130.013,3163.179,-26.5458,-0.8392,152216674,1.90E+11,
2018/4/2,3163.179,3192.3403,3159.986,3169.7787,3168.8966,-5.7176,-0.1804,177727777,2.26E+11,
2018/3/30,3168.8966,3177.7208,3152.8888,3161.7856,3160.5306,8.366,0.2647,154646596,1.96E+11,
2018/3/29,3160.5306,3174.5089,3098.2465,3127.2628,3122.2895,38.2411,1.2248,170312384,2.11E+11,
2018/3/28,3122.2895,3165.2126,3117.5336,3130.5711,3166.6488,-44.3593,-1.4008,163500488,2.09E+11,
2018/3/27,3166.6488,3172.7777,3143.5695,3164.7976,3133.7218,32.927,1.0507,189073383,2.27E+11,
2018/3/26,3133.7218,3134.2759,3091.4575,3117.3192,3152.7608,-19.039,-0.6039,186366350,2.16E+11,
2018/3/23,3152.7608,3188.2351,3110.6637,3172.772,3263.4803,-110.7195,-3.3927,275532013,2.93E+11,
2018/3/22,3263.4803,3288.7967,3242.7619,3281.265,3280.9521,-17.4718,-0.5325,150432977,1.84E+11,
2018/3/21,3280.9521,3314.209,3268.8779,3299.731,3290.6399,-9.6878,-0.2944,168398277,2.09E+11,
2018/3/20,3290.6399,3292.5742,3252.4333,3257.2188,3279.2517,11.3882,0.3473,139881081,1.67E+11,
2018/3/19,3279.2517,3280.5673,3251.0471,3264.9281,3269.8821,9.3696,0.2865,137954980,1.70E+11,
2018/3/16,3269.8821,3300.5654,3269.2826,3290.209,3291.112,-21.2299,-0.6451,141203647,1.68E+11,
2018/3/15,3291.112,3297.0981,3273.2008,3277.5143,3291.3819,-0.2699,-0.0082,148573606,1.80E+11,
2018/3/14,3291.3819,3304.9787,3287.3558,3298.6655,3310.2389,-18.857,-0.5697,157491085,1.83E+11,
2018/3/13,3310.2389,3333.8754,3307.3764,3324.1215,3326.6992,-16.4603,-0.4948,177114353,2.02E+11,
2018/3/12,3326.6992,3333.5611,3313.5552,3319.2089,3307.1656,19.5336,0.5906,206532436,2.48E+11,
2018/3/9,3307.1656,3309.7153,3283.5591,3291.4258,3288.4055,18.7601,0.5705,168424509,2.02E+11,
2018/3/8,3288.4055,3289.4974,3261.5524,3268.3468,3271.6683,16.7372,0.5116,149827519,1.76E+11,
2018/3/7,3271.6683,3308.4063,3264.7639,3288.8645,3289.6419,-17.9736,-0.5464,168665019,1.93E+11,
2018/3/6,3289.6419,3290.2534,3243.654,3266.4868,3256.9263,32.7156,1.0045,195358046,2.24E+11,
2018/3/5,3256.9263,3269.3999,3236.7172,3255.8713,3254.5283,2.398,0.0737,144835988,1.74E+11,
2018/3/2,3254.5283,3269.9377,3242.2669,3248.4464,3273.7549,-19.2266,-0.5873,150861063,1.79E+11,
2018/3/1,3273.7549,3280.1491,3228.5848,3235.0887,3259.408,14.3469,0.4402,159098320,1.85E+11,
2018/2/28,3259.408,3277.8324,3239.8438,3264.0585,3292.0679,-32.6599,-0.9921,151043536,1.80E+11,
2018/2/27,3292.0679,3328.6719,3284.6293,3328.6719,3329.5737,-37.5058,-1.1264,174219368,2.04E+11,
2018/2/26,3329.5737,3335.9856,3281.615,3307.295,3289.0241,40.5496,1.2329,188568602,2.13E+11,
2018/2/23,3289.0241,3294.1338,3258.4878,3275.429,3268.5589,20.4652,0.6261,145790368,1.60E+11,
2018/2/22,3268.5589,3269.9156,3234.1152,3237.5692,3199.1589,69.4,2.1693,138730445,1.57E+11,
2018/2/14,3199.1589,3203.4967,3171.3836,3188.2475,3184.9587,14.2002,0.4459,100322827,1.15E+11,
2018/2/13,3184.9587,3219.2169,3176.1066,3176.1066,3154.1254,30.8333,0.9776,151527597,1.72E+11,
2018/2/12,3154.1254,3168.1258,3113.6054,3128.3709,3129.8508,24.2746,0.7756,153310831,1.71E+11,
2018/2/9,3129.8508,3180.11,3062.7426,3172.8509,3262.0504,-132.1996,-4.0527,256389176,2.72E+11,
2018/2/8,3262.0504,3307.1623,3225.7117,3281.0458,3309.2598,-47.2094,-1.4266,201262499,2.22E+11,
2018/2/7,3309.2598,3425.5377,3304.007,3412.7441,3370.652,-61.3922,-1.8214,260939714,2.95E+11,
2018/2/6,3370.652,3440.124,3364.2163,3418.01,3487.497,-116.845,-3.3504,280555477,3.19E+11,
2018/2/5,3487.497,3487.7211,3406.2405,3411.6698,3462.0808,25.4162,0.7341,217673754,2.52E+11,
2018/2/2,3462.0808,3463.1639,3388.8597,3419.2249,3446.9799,15.1009,0.4381,208120551,2.36E+11,
2018/2/1,3446.9799,3495.0933,3424.4188,3478.6701,3480.8334,-33.8535,-0.9726,260504707,2.93E+11,
2018/1/31,3480.8334,3495.4533,3454.7259,3470.5089,3488.009,-7.1756,-0.2057,207253403,2.43E+11,
2018/1/30,3488.009,3523.0513,3484.6556,3511.5005,3523.0007,-34.9917,-0.9932,186369975,2.25E+11,
2018/1/29,3523.0007,3587.0323,3510.2689,3563.64,3558.1288,-35.1281,-0.9873,236026965,2.85E+11,
2018/1/26,3558.1288,3574.9048,3534.1952,3535.4931,3548.307,9.8218,0.2768,222698295,2.58E+11,
2018/1/25,3548.307,3571.4805,3528.0349,3555.1677,3559.4653,-11.1583,-0.3135,243413422,2.88E+11,
2018/1/24,3559.4653,3569.4891,3527.1119,3553.4787,3546.5048,12.9605,0.3654,252954496,3.08E+11,
2018/1/23,3546.5048,3547.2222,3504.3439,3504.3439,3501.3622,45.1426,1.2893,238705904,2.82E+11,
2018/1/22,3501.3622,3503.3857,3475.673,3476.9939,3487.864,13.4982,0.387,217487534,2.61E+11,
2018/1/19,3487.864,3498.4341,3474.2915,3481.62,3474.754,13.11,0.3773,247536733,2.94E+11,
2018/1/18,3474.754,3476.546,3448.7885,3449.881,3444.6713,30.0827,0.8733,220039555,2.68E+11,
2018/1/17,3444.6713,3465.2049,3430.5114,3438.5762,3436.594,8.0773,0.235,261045030,3.17E+11,
2018/1/16,3436.594,3437.5827,3401.9606,3403.4694,3410.4882,26.1058,0.7655,211475468,2.67E+11,
2018/1/15,3410.4882,3442.5008,3402.312,3428.9508,3428.9407,-18.4525,-0.5381,232009283,2.86E+11,
2018/1/12,3428.9407,3435.4239,3417.9802,3423.8793,3425.3449,3.5958,0.105,174063404,2.16E+11,
2018/1/11,3425.3449,3426.4829,3405.639,3415.585,3421.8343,3.5106,0.1026,173812133,2.18E+11,
2018/1/10,3421.8343,3430.2139,3398.8423,3414.1128,3413.8996,7.9347,0.2324,209094997,2.55E+11,
2018/1/9,3413.8996,3417.2278,3403.5869,3406.1116,3409.4795,4.4201,0.1296,191488551,2.38E+11,
2018/1/8,3409.4795,3412.7307,3384.5591,3391.5528,3391.7501,17.7294,0.5227,236165106,2.86E+11,
2018/1/5,3391.7501,3402.0694,3380.245,3386.464,3385.7102,6.0399,0.1784,213060681,2.48E+11,
2018/1/4,3385.7102,3392.8264,3365.2954,3371,3369.1084,16.6018,0.4928,206955288,2.43E+11,
2018/1/3,3369.1084,3379.9152,3345.2887,3347.7428,3348.3259,20.7825,0.6207,213836149,2.58E+11,
2018/1/2,3348.3259,3349.053,3314.0307,3314.0307,3307.1721,41.1538,1.2444,202278860,2.28E+11,
2017/12/29,3307.1721,3308.2249,3292.7699,3295.2461,3296.3847,10.7874,0.3272,141586836,1.70E+11,
2017/12/28,3296.3847,3304.0962,3263.7282,3272.2913,3275.7828,20.6019,0.6289,175371670,2.08E+11,
2017/12/27,3275.7828,3307.0798,3270.349,3302.4612,3306.1246,-30.3418,-0.9177,162674890,1.98E+11,
2017/12/26,3306.1246,3307.2994,3274.3274,3277.8372,3280.461,25.6636,0.7823,142434501,1.75E+11,
2017/12/25,3280.461,3312.2998,3270.4407,3296.2106,3297.063,-16.602,-0.5035,146893635,1.77E+11,
2017/12/22,3297.063,3307.3276,3293.4415,3297.6852,3300.0593,-2.9963,-0.0908,124047326,1.52E+11,
2017/12/21,3300.0593,3309.2233,3267.4042,3281.1179,3287.6057,12.4536,0.3788,142127927,1.74E+11,
2017/12/20,3287.6057,3300.2124,3276.1201,3296.7403,3296.5384,-8.9327,-0.271,137745118,1.68E+11,
2017/12/19,3296.5384,3296.9398,3266.0191,3266.0191,3267.9224,28.616,0.8757,115140134,1.51E+11,
2017/12/18,3267.9224,3280.5438,3254.1775,3268.0335,3266.1371,1.7853,0.0547,120700389,1.50E+11,
2017/12/15,3266.1371,3287.5292,3259.3883,3287.5292,3292.4385,-26.3014,-0.7988,130940618,1.62E+11,
2017/12/14,3292.4385,3309.5295,3282.5732,3302.9322,3303.0373,-10.5988,-0.3209,120544235,1.51E+11,
2017/12/13,3303.0373,3304.0101,3273.3248,3278.3968,3280.8136,22.2237,0.6774,111998647,1.45E+11,
2017/12/12,3280.8136,3320.3103,3280.3291,3320.3103,3322.1956,-41.382,-1.2456,124604827,1.61E+11,
2017/12/11,3322.1956,3322.6736,3288.2949,3290.4881,3289.9924,32.2032,0.9788,131965984,1.73E+11,
2017/12/8,3289.9924,3297.1304,3258.7593,3264.4776,3272.0542,17.9382,0.5482,133209314,1.66E+11,
2017/12/7,3272.0542,3291.2817,3259.1637,3283.2791,3293.9648,-21.9106,-0.6652,132105900,1.62E+11,
2017/12/6,3293.9648,3296.2013,3254.6108,3291.3128,3303.6751,-9.7103,-0.2939,151604452,1.79E+11,
2017/12/5,3303.6751,3315.7373,3300.5117,3301.6906,3309.6183,-5.9432,-0.1796,208278862,2.43E+11,
2017/12/4,3309.6183,3323.9961,3304.1034,3310.3814,3317.6174,-7.9991,-0.2411,148053288,1.85E+11,
2017/12/1,3317.6174,3324.5161,3302.4398,3315.1051,3317.1884,0.429,0.0129,139198300,1.77E+11,
2017/11/30,3317.1884,3340.9201,3306.2832,3328.6427,3337.862,-20.6736,-0.6194,156595851,1.92E+11,
2017/11/29,3337.862,3343.0624,3305.5721,3335.5671,3333.657,4.205,0.1261,183805932,2.18E+11,
2017/11/28,3333.657,3333.7998,3300.7808,3311.2322,3322.2298,11.4272,0.344,138247799,1.67E+11,
2017/11/27,3322.2298,3347.0506,3315.2642,3346.6567,3353.8207,-31.5909,-0.9419,166439170,2.06E+11,
2017/11/24,3353.8207,3360.7459,3328.3339,3340.3842,3351.9182,1.9025,0.0568,159569663,2.08E+11,
2017/11/23,3351.9182,3429.4237,3342.3324,3425.0093,3430.4643,-78.5461,-2.2897,215265393,2.70E+11,
2017/11/22,3430.4643,3442.1777,3404.2865,3417.3313,3410.4977,19.9666,0.5854,213567093,2.74E+11,
2017/11/21,3410.4977,3419.802,3377.5989,3382.3595,3392.3988,18.0989,0.5335,196871803,2.65E+11,
2017/11/20,3392.3988,3393.1063,3337.116,3361.3563,3382.9075,9.4913,0.2806,176524683,2.28E+11,
2017/11/17,3382.9075,3403.2855,3373.2956,3392.6834,3399.2503,-16.3428,-0.4808,249458153,3.14E+11,
2017/11/16,3399.2503,3409.6532,3390.5888,3393.1937,3402.5245,-3.2742,-0.0962,156684332,2.21E+11,
2017/11/15,3402.5245,3423.7495,3396.381,3416.2112,3429.5482,-27.0237,-0.788,168792076,2.40E+11,
2017/11/14,3429.5482,3450.4949,3419.6919,3446.5453,3447.8358,-18.2876,-0.5304,196472674,2.67E+11,
2017/11/13,3447.8358,3449.1638,3435.0849,3435.1839,3432.6731,15.1627,0.4417,205389054,2.67E+11,
2017/11/10,3432.6731,3438.7924,3414.3286,3423.1846,3427.7946,4.8785,0.1423,189276503,2.56E+11,
2017/11/9,3427.7946,3428.7704,3408.6186,3410.6723,3415.4602,12.3344,0.3611,158650426,2.05E+11,
2017/11/8,3415.4602,3434.4918,3404.8811,3409.1474,3413.5748,1.8854,0.0552,185436470,2.42E+11,
2017/11/7,3413.5748,3415.1482,3387.9459,3389.4721,3388.1742,25.4006,0.7497,190571746,2.43E+11,
2017/11/6,3388.1742,3389.3826,3356.5337,3369.685,3371.7441,16.4301,0.4873,154636468,2.04E+11,
2017/11/3,3371.7441,3380.57,3347.3603,3377.7356,3383.3095,-11.5654,-0.3418,172714790,2.07E+11,
2017/11/2,3383.3095,3391.652,3372.2131,3391.652,3395.9125,-12.603,-0.3711,166864267,2.10E+11,
2017/11/1,3395.9125,3410.3519,3388.5978,3393.9678,3393.3417,2.5708,0.0758,180566127,2.32E+11,
2017/10/31,3393.3417,3397.0988,3376.1238,3380.999,3390.3371,3.0046,0.0886,153498206,2.00E+11,
2017/10/30,3390.3371,3419.7315,3357.2762,3413.8679,3416.8124,-26.4753,-0.7749,208349286,2.58E+11,
2017/10/27,3416.8124,3421.1026,3402.1141,3404.4978,3407.5671,9.2453,0.2713,170257173,2.12E+11,
2017/10/26,3407.5671,3414.2415,3391.4549,3397.519,3396.8975,10.6696,0.3141,183768625,2.39E+11,
2017/10/25,3396.8975,3398.3041,3382.0338,3384.8579,3388.2477,8.6498,0.2553,123131222,1.60E+11,
2017/10/24,3388.2477,3388.6886,3374.1246,3376.5989,3380.699,7.5487,0.2233,139897511,1.79E+11,
2017/10/23,3380.699,3385.2853,3374.705,3382.28,3378.6481,2.0509,0.0607,130846289,1.64E+11,
2017/10/20,3378.6481,3379.7652,3360.1001,3363.5138,3370.1721,8.476,0.2515,127172851,1.55E+11,
2017/10/19,3370.1721,3378.7359,3359.6284,3374.6444,3381.7937,-11.6216,-0.3437,158476495,1.88E+11,
2017/10/18,3381.7937,3383.2323,3371.9249,3373.5281,3372.0407,9.753,0.2892,157228791,1.94E+11,
2017/10/17,3372.0407,3382.4072,3365.5646,3373.2342,3378.4704,-6.4297,-0.1903,125381725,1.63E+11,
2017/10/16,3378.4704,3400.5113,3374.7687,3393.2055,3390.5233,-12.0529,-0.3555,174330620,2.22E+11,
2017/10/13,3390.5233,3395.7484,3383.2392,3384.4883,3386.1,4.4233,0.1306,139954764,1.81E+11,
2017/10/12,3386.1,3390.2036,3372.5331,3385.5329,3388.2838,-2.1838,-0.0645,161809380,2.02E+11,
2017/10/11,3388.2838,3395.7794,3379.1634,3381.488,3382.9879,5.2959,0.1565,181476704,2.31E+11,
2017/10/10,3382.9879,3384.0262,3358.7953,3373.3446,3374.3781,8.6098,0.2552,179423841,2.31E+11,
2017/10/9,3374.3781,3410.1704,3366.965,3403.2458,3348.9431,25.435,0.7595,191736057,2.27E+11,
2017/9/29,3348.9431,3357.0154,3340.3109,3340.3109,3339.6421,9.301,0.2785,144862443,1.76E+11,
2017/9/28,3339.6421,3344.6005,3336.1784,3343.8446,3345.2717,-5.6296,-0.1683,149444300,1.82E+11,
2017/9/27,3345.2717,3349.6949,3340.2989,3340.8219,3343.5826,1.6891,0.0505,143086945,1.69E+11,
2017/9/26,3343.5826,3347.1629,3332.5985,3336.3497,3341.5487,2.0339,0.0609,132628595,1.59E+11,
2017/9/25,3341.5487,3350.9612,3334.9438,3344.5886,3352.5294,-10.9807,-0.3275,169621293,2.02E+11,
